Abstract_Dep_Counts,Generated_Abstract_Dep_Counts
ROOT:5 | acl:cleft:1 | advmod:2 | amod:2 | appos:1 | aux:1 | case:4 | compound:prt:1 | cop:4 | det:2 | dislocated:1 | expl:1 | fixed:1 | flat:name:1 | nmod:3 | nmod:poss:1 | nsubj:6 | obj:2 | obl:4 | parataxis:1 | punct:5,ROOT:8 | acl:1 | acl:relcl:4 | advcl:3 | advmod:16 | amod:11 | appos:2 | aux:9 | case:15 | cc:16 | ccomp:1 | compound:prt:1 | conj:27 | cop:3 | csubj:1 | dep:4 | det:12 | expl:6 | fixed:3 | mark:8 | nmod:3 | nmod:poss:1 | nsubj:20 | nsubj:pass:1 | nummod:2 | obj:11 | obl:11 | parataxis:3 | punct:40 | xcomp:1
ROOT:3 | acl:cleft:1 | advcl:2 | advmod:6 | amod:2 | appos:1 | aux:3 | case:4 | cc:1 | cop:1 | det:2 | expl:1 | mark:3 | nsubj:7 | obj:5 | obl:4 | punct:6,ROOT:11 | acl:1 | acl:relcl:4 | advcl:4 | advmod:23 | amod:9 | appos:3 | aux:7 | case:12 | cc:11 | ccomp:3 | compound:prt:1 | conj:24 | cop:5 | csubj:1 | dep:3 | det:9 | dislocated:1 | expl:2 | fixed:2 | mark:10 | nmod:2 | nmod:poss:4 | nsubj:25 | nummod:1 | obj:13 | obl:9 | parataxis:3 | punct:47 | xcomp:3
ROOT:1 | punct:1,ROOT:10 | advcl:4 | advmod:19 | amod:9 | appos:1 | aux:6 | case:14 | cc:12 | conj:23 | cop:3 | dep:3 | det:8 | expl:2 | fixed:3 | mark:6 | nmod:6 | nmod:poss:2 | nsubj:19 | nummod:1 | obj:8 | obl:10 | parataxis:4 | punct:36 | xcomp:1
ROOT:2 | cc:1 | conj:1 | fixed:1 | punct:1,ROOT:17 | acl:relcl:2 | advcl:7 | advmod:27 | amod:12 | appos:1 | aux:8 | case:12 | cc:14 | ccomp:2 | compound:prt:2 | conj:28 | cop:8 | csubj:3 | dep:6 | det:7 | expl:1 | fixed:5 | mark:14 | nmod:2 | nmod:poss:1 | nsubj:27 | nummod:8 | obj:17 | obl:9 | parataxis:3 | punct:56 | xcomp:3
ROOT:4 | acl:relcl:1 | advmod:9 | amod:2 | aux:3 | case:8 | cc:3 | compound:prt:1 | conj:5 | cop:2 | csubj:1 | dep:1 | det:2 | fixed:1 | iobj:2 | mark:1 | nmod:2 | nmod:poss:2 | nsubj:9 | obj:4 | obl:5 | punct:8,ROOT:9 | acl:relcl:2 | advcl:4 | advmod:28 | amod:13 | appos:2 | aux:5 | case:12 | cc:18 | compound:prt:1 | conj:21 | cop:4 | csubj:1 | dep:3 | det:14 | expl:1 | fixed:6 | mark:8 | nmod:1 | nmod:poss:3 | nsubj:18 | nummod:1 | obj:10 | obl:12 | obl:agent:1 | parataxis:5 | punct:38 | xcomp:2
ROOT:32 | acl:2 | acl:cleft:1 | acl:relcl:3 | advcl:14 | advmod:37 | amod:35 | appos:1 | aux:24 | case:47 | cc:17 | ccomp:3 | compound:prt:4 | conj:13 | cop:11 | dep:4 | det:22 | dislocated:2 | expl:3 | fixed:5 | iobj:1 | mark:26 | nmod:15 | nmod:poss:9 | nsubj:49 | nsubj:pass:7 | nummod:2 | obj:27 | obl:27 | parataxis:3 | punct:56 | xcomp:6,ROOT:8 | acl:2 | acl:relcl:2 | advcl:4 | advmod:20 | amod:11 | appos:1 | aux:9 | case:21 | cc:13 | compound:prt:1 | conj:25 | cop:3 | csubj:1 | dep:2 | det:7 | expl:2 | fixed:2 | mark:10 | nmod:7 | nmod:poss:2 | nsubj:15 | nsubj:pass:1 | nummod:1 | obj:11 | obl:18 | parataxis:5 | punct:41 | xcomp:2
ROOT:5 | advcl:2 | advmod:4 | amod:2 | aux:1 | case:5 | cc:3 | ccomp:1 | conj:2 | cop:2 | det:3 | expl:1 | mark:3 | nsubj:5 | nsubj:pass:1 | nummod:1 | obj:2 | obl:5 | punct:5,ROOT:3 | advcl:2 | advmod:14 | amod:3 | case:3 | cc:5 | ccomp:1 | compound:prt:2 | conj:5 | cop:4 | csubj:1 | det:3 | expl:4 | mark:7 | nsubj:8 | obj:4 | obl:3 | parataxis:1 | punct:10 | xcomp:1
ROOT:1 | advcl:1 | advmod:1 | det:1 | dislocated:1 | mark:1 | nsubj:1 | nsubj:pass:1 | nummod:1 | obj:1 | punct:1,ROOT:4 | acl:1 | acl:relcl:2 | advcl:2 | advmod:10 | amod:3 | aux:1 | case:3 | cc:6 | ccomp:1 | compound:prt:3 | conj:7 | cop:3 | det:3 | dislocated:1 | expl:1 | flat:name:1 | mark:5 | nmod:1 | nmod:poss:1 | nsubj:8 | nummod:1 | obj:2 | obl:3 | punct:7 | xcomp:2
ROOT:1 | acl:1 | advcl:2 | advmod:3 | aux:1 | case:2 | ccomp:1 | compound:prt:1 | cop:2 | dep:1 | mark:5 | nsubj:2 | obj:1 | obl:2 | xcomp:2,ROOT:5 | acl:1 | acl:relcl:1 | advcl:1 | advmod:11 | amod:5 | aux:2 | case:7 | cc:4 | compound:prt:3 | conj:5 | cop:4 | det:1 | expl:1 | fixed:1 | mark:2 | nmod:5 | nsubj:8 | obj:7 | obl:4 | parataxis:3 | punct:13 | xcomp:1
ROOT:8 | acl:cleft:1 | advmod:5 | amod:3 | aux:2 | case:3 | cc:2 | compound:prt:1 | conj:2 | dep:2 | det:2 | nmod:1 | nsubj:5 | nsubj:pass:2 | obj:2 | obl:2 | punct:10,ROOT:4 | acl:cleft:1 | acl:relcl:2 | advcl:2 | advmod:13 | amod:3 | aux:1 | case:5 | cc:6 | compound:prt:2 | conj:7 | cop:5 | csubj:1 | expl:1 | mark:5 | nmod:2 | nsubj:12 | obj:5 | obl:4 | parataxis:2 | punct:13 | xcomp:2
ROOT:1 | advcl:1 | advmod:1 | case:2 | dep:1 | det:1 | fixed:1 | mark:1 | nsubj:2 | obl:2,ROOT:5 | acl:relcl:3 | advcl:3 | advmod:11 | amod:5 | appos:1 | aux:4 | case:5 | cc:6 | ccomp:1 | conj:7 | cop:4 | expl:2 | mark:4 | nmod:4 | nsubj:9 | obj:7 | obl:3 | parataxis:1 | punct:13
ROOT:8 | advmod:10 | amod:3 | case:2 | cc:1 | compound:prt:1 | conj:1 | cop:3 | dep:2 | det:1 | dislocated:1 | expl:1 | fixed:1 | flat:name:1 | nsubj:4 | obl:1 | punct:12,ROOT:5 | acl:cleft:1 | acl:relcl:2 | advcl:4 | advmod:15 | amod:9 | aux:3 | case:8 | cc:3 | conj:4 | cop:3 | dep:1 | det:5 | fixed:1 | mark:4 | nmod:2 | nmod:poss:1 | nsubj:15 | nsubj:pass:1 | obj:6 | obl:5 | parataxis:1 | punct:11
ROOT:1 | advmod:4 | amod:1 | case:2 | dep:1 | nsubj:1 | obj:2 | obl:2 | punct:1,ROOT:5 | acl:2 | advcl:2 | advmod:17 | amod:6 | appos:1 | aux:2 | case:7 | cc:7 | ccomp:1 | compound:prt:1 | conj:9 | cop:4 | det:2 | fixed:1 | mark:4 | nmod:2 | nmod:poss:1 | nsubj:10 | obj:3 | obl:5 | parataxis:5 | punct:18
ROOT:2 | advcl:2 | advmod:4 | amod:2 | aux:1 | case:3 | cc:2 | compound:prt:2 | conj:3 | dep:2 | det:1 | fixed:1 | mark:2 | nmod:1 | nsubj:2 | obj:4 | obl:2 | parataxis:1 | punct:7 | xcomp:1,ROOT:5 | acl:relcl:1 | advcl:3 | advmod:13 | amod:6 | case:6 | cc:5 | conj:6 | cop:7 | dep:1 | det:1 | expl:2 | fixed:2 | mark:4 | nmod:poss:1 | nsubj:9 | nummod:1 | obj:5 | obl:4 | parataxis:2 | punct:12
ROOT:3 | acl:relcl:1 | advcl:1 | advmod:2 | amod:2 | case:3 | cc:1 | conj:3 | cop:1 | dep:2 | expl:1 | mark:1 | nmod:3 | nmod:poss:1 | nsubj:3 | obl:1 | punct:5,ROOT:7 | acl:1 | acl:cleft:1 | acl:relcl:2 | advmod:13 | amod:3 | appos:1 | case:6 | cc:8 | conj:7 | cop:5 | csubj:1 | det:4 | expl:1 | fixed:1 | mark:1 | nmod:3 | nsubj:10 | nummod:1 | obj:5 | obl:4 | parataxis:1 | punct:16
ROOT:3 | advcl:4 | advmod:7 | amod:2 | aux:3 | case:4 | cc:7 | conj:6 | cop:2 | dep:1 | det:3 | mark:4 | nmod:1 | nsubj:9 | obj:2 | obl:3 | parataxis:1 | punct:4,ROOT:4 | acl:cleft:1 | acl:relcl:2 | advcl:1 | advmod:11 | amod:7 | aux:2 | case:6 | cc:5 | compound:prt:1 | conj:6 | cop:2 | dep:1 | det:3 | expl:1 | fixed:1 | mark:1 | nmod:1 | nsubj:9 | obj:4 | obl:6 | punct:11 | xcomp:1
ROOT:2 | advcl:2 | advmod:6 | aux:2 | case:2 | cc:2 | ccomp:1 | compound:prt:1 | conj:1 | cop:1 | dep:1 | det:1 | expl:1 | fixed:1 | mark:2 | nmod:1 | nsubj:4 | obj:1 | obl:1 | punct:3 | xcomp:1,ROOT:6 | acl:relcl:3 | advcl:4 | advmod:12 | amod:4 | aux:3 | case:6 | cc:4 | compound:prt:1 | conj:6 | cop:3 | det:3 | mark:3 | nmod:1 | nsubj:10 | nsubj:pass:3 | obj:6 | obl:4 | parataxis:1 | punct:14
ROOT:2 | advmod:1 | aux:1 | case:1 | cc:1 | dep:2 | det:1 | nsubj:3 | obl:1 | punct:1,ROOT:5 | advmod:6 | amod:4 | appos:1 | aux:3 | case:5 | cc:4 | compound:prt:1 | conj:5 | cop:3 | csubj:1 | mark:1 | nmod:poss:1 | nsubj:10 | obj:4 | obl:5 | parataxis:1 | punct:13
ROOT:11 | acl:1 | advcl:3 | advmod:15 | amod:9 | appos:1 | aux:5 | case:9 | cc:8 | ccomp:2 | compound:prt:1 | conj:5 | cop:2 | det:8 | dislocated:1 | expl:3 | fixed:2 | mark:5 | nmod:1 | nmod:poss:2 | nsubj:17 | obj:4 | obl:8 | punct:14 | xcomp:1,ROOT:9 | acl:cleft:1 | acl:relcl:3 | advcl:6 | advmod:25 | amod:9 | appos:3 | aux:6 | case:12 | cc:19 | conj:27 | cop:6 | dep:5 | det:3 | expl:3 | iobj:1 | mark:9 | nmod:4 | nmod:poss:1 | nsubj:24 | obj:7 | obl:11 | parataxis:3 | punct:43 | xcomp:2
ROOT:3 | acl:relcl:2 | advcl:3 | advmod:13 | amod:4 | appos:1 | aux:2 | case:10 | cc:3 | conj:3 | cop:1 | dep:2 | det:2 | fixed:2 | iobj:1 | mark:3 | nmod:2 | nsubj:7 | obj:6 | obl:6 | parataxis:1 | punct:13 | xcomp:3,ROOT:9 | acl:3 | acl:relcl:4 | advcl:3 | advmod:17 | amod:10 | appos:3 | aux:3 | case:10 | cc:22 | conj:29 | cop:13 | csubj:1 | dep:4 | det:6 | dislocated:1 | expl:1 | iobj:1 | mark:11 | nmod:9 | nsubj:20 | obj:10 | obl:5 | parataxis:2 | punct:34 | xcomp:2
ROOT:2 | acl:1 | acl:relcl:1 | advcl:1 | advmod:4 | amod:2 | aux:1 | case:3 | cc:1 | conj:2 | mark:2 | nmod:1 | nsubj:2 | obj:2 | obl:3 | punct:2,ROOT:13 | acl:1 | acl:relcl:1 | advcl:6 | advmod:30 | amod:9 | appos:3 | aux:8 | case:12 | cc:24 | ccomp:1 | compound:prt:3 | conj:27 | cop:10 | dep:6 | det:3 | dislocated:1 | expl:2 | fixed:3 | mark:11 | nmod:1 | nmod:poss:1 | nsubj:23 | obj:9 | obl:14 | punct:43 | xcomp:3
ROOT:2 | advcl:1 | advmod:3 | amod:2 | aux:2 | case:2 | cc:4 | ccomp:1 | conj:3 | cop:1 | csubj:1 | det:2 | expl:1 | mark:3 | nsubj:4 | obj:1 | obl:3 | parataxis:1 | punct:2,ROOT:10 | acl:relcl:3 | advcl:5 | advmod:21 | amod:15 | appos:3 | aux:7 | case:13 | cc:22 | ccomp:1 | compound:prt:1 | conj:26 | cop:11 | dep:3 | det:4 | dislocated:1 | expl:1 | fixed:2 | iobj:1 | mark:12 | nmod:6 | nmod:poss:1 | nsubj:24 | obj:9 | obl:15 | parataxis:3 | punct:37 | xcomp:2
ROOT:1 | advmod:1 | aux:1 | case:1 | ccomp:1 | det:1 | fixed:1 | nsubj:2 | obl:1 | punct:2,ROOT:8 | acl:relcl:1 | advcl:8 | advmod:19 | amod:10 | appos:1 | aux:8 | aux:pass:1 | case:16 | cc:22 | compound:prt:2 | conj:25 | cop:5 | dep:2 | det:2 | dislocated:1 | expl:3 | fixed:2 | iobj:2 | mark:8 | nmod:4 | nmod:poss:2 | nsubj:19 | nummod:1 | obj:12 | obl:14 | parataxis:2 | punct:31 | xcomp:3
ROOT:6 | acl:1 | acl:relcl:1 | advcl:2 | advmod:4 | amod:9 | appos:1 | aux:7 | case:11 | cc:6 | ccomp:1 | conj:5 | cop:1 | dep:5 | det:7 | expl:1 | iobj:3 | mark:5 | nmod:5 | nsubj:7 | nummod:1 | obj:11 | obl:4 | obl:agent:1 | parataxis:2 | punct:11 | xcomp:1,ROOT:8 | acl:relcl:2 | advcl:7 | advmod:27 | amod:8 | appos:3 | aux:7 | case:10 | cc:15 | compound:prt:2 | conj:26 | cop:8 | dep:4 | det:2 | fixed:4 | iobj:1 | mark:16 | nmod:3 | nmod:poss:1 | nsubj:20 | obj:11 | obl:11 | parataxis:1 | punct:38 | xcomp:4
ROOT:3 | advcl:1 | advmod:5 | aux:1 | case:4 | cc:1 | ccomp:1 | cop:2 | csubj:1 | det:4 | expl:1 | mark:4 | nmod:poss:1 | nsubj:4 | obj:1 | obl:4 | parataxis:1 | punct:5,ROOT:10 | acl:relcl:3 | advcl:7 | advmod:26 | amod:13 | appos:2 | aux:8 | case:17 | cc:24 | conj:28 | cop:9 | csubj:1 | dep:3 | det:6 | expl:3 | fixed:2 | iobj:3 | mark:11 | nmod:10 | nmod:poss:1 | nsubj:18 | obj:10 | obl:10 | parataxis:3 | punct:40 | xcomp:3
ROOT:3 | acl:2 | acl:relcl:1 | advcl:1 | advmod:9 | amod:3 | appos:1 | aux:2 | case:4 | cc:2 | conj:1 | cop:3 | csubj:1 | det:2 | expl:2 | iobj:1 | mark:4 | nmod:3 | nsubj:5 | nummod:1 | obj:3 | obl:3 | parataxis:1 | punct:7 | xcomp:1,ROOT:9 | acl:relcl:2 | advcl:6 | advmod:23 | amod:11 | aux:6 | case:14 | cc:13 | compound:prt:1 | conj:21 | cop:9 | csubj:1 | dep:3 | det:2 | dislocated:1 | expl:2 | fixed:3 | iobj:1 | mark:11 | nmod:6 | nmod:poss:1 | nsubj:16 | obj:6 | obl:8 | punct:37 | xcomp:4
ROOT:3 | advcl:3 | advmod:5 | amod:3 | aux:1 | case:3 | cc:6 | conj:3 | cop:3 | dep:1 | det:4 | expl:3 | fixed:1 | mark:3 | nmod:3 | nsubj:5 | obj:5 | obl:1 | parataxis:1 | punct:3 | xcomp:1,ROOT:11 | acl:1 | acl:relcl:2 | advcl:4 | advmod:19 | amod:13 | appos:2 | aux:6 | case:13 | cc:28 | ccomp:1 | compound:prt:2 | conj:37 | cop:11 | csubj:1 | dep:7 | det:1 | dislocated:1 | expl:1 | fixed:1 | mark:11 | nmod:7 | nmod:poss:1 | nsubj:25 | obj:8 | obl:7 | parataxis:3 | punct:44 | xcomp:4
ROOT:7 | acl:cleft:1 | acl:relcl:1 | advcl:3 | advmod:16 | amod:4 | aux:3 | case:13 | cc:2 | ccomp:1 | compound:prt:1 | conj:2 | cop:6 | dep:3 | det:3 | flat:name:1 | mark:3 | nmod:3 | nmod:poss:1 | nsubj:12 | obj:4 | obl:9 | parataxis:1 | punct:9,ROOT:11 | acl:relcl:2 | advcl:6 | advmod:34 | amod:22 | appos:2 | aux:9 | case:10 | cc:21 | ccomp:2 | compound:prt:2 | conj:28 | cop:8 | csubj:1 | dep:4 | det:3 | expl:1 | fixed:3 | iobj:1 | mark:6 | nmod:7 | nsubj:21 | obj:11 | obl:6 | punct:41 | xcomp:3
ROOT:2 | advcl:3 | advmod:11 | amod:1 | aux:4 | case:3 | cc:1 | ccomp:1 | compound:prt:1 | conj:2 | cop:1 | expl:2 | iobj:1 | mark:1 | nsubj:4 | obj:2 | obl:3 | punct:4 | xcomp:2,ROOT:7 | acl:relcl:3 | advcl:4 | advmod:16 | amod:4 | aux:6 | case:11 | cc:20 | ccomp:3 | compound:prt:3 | conj:20 | cop:8 | csubj:1 | dep:2 | det:2 | dislocated:1 | expl:3 | fixed:1 | mark:10 | nmod:4 | nsubj:16 | obj:8 | obl:11 | parataxis:1 | punct:22 | xcomp:1
ROOT:2 | advmod:3 | aux:1 | nsubj:1 | obj:1 | punct:2,ROOT:8 | acl:relcl:3 | advcl:4 | advmod:27 | amod:7 | appos:2 | aux:4 | case:15 | cc:14 | ccomp:1 | compound:prt:6 | conj:15 | cop:6 | dep:3 | det:5 | expl:1 | fixed:1 | mark:7 | nmod:3 | nsubj:20 | nsubj:pass:1 | nummod:1 | obj:7 | obl:14 | parataxis:2 | punct:26 | xcomp:1
ROOT:3 | advmod:2 | amod:1 | nsubj:1 | punct:3,ROOT:8 | acl:relcl:1 | advcl:3 | advmod:19 | amod:10 | aux:3 | case:7 | cc:14 | ccomp:2 | compound:prt:7 | conj:17 | cop:6 | dep:1 | det:3 | expl:1 | fixed:4 | iobj:1 | mark:6 | nmod:6 | nsubj:18 | nsubj:pass:2 | nummod:1 | obj:9 | obl:4 | parataxis:1 | punct:21 | xcomp:4
ROOT:6 | advmod:6 | amod:3 | aux:1 | cc:1 | conj:1 | nsubj:2 | obj:2 | punct:4,ROOT:8 | acl:relcl:1 | advcl:1 | advmod:21 | amod:7 | appos:1 | aux:1 | case:10 | cc:8 | ccomp:1 | compound:prt:5 | conj:14 | cop:5 | dep:1 | det:4 | expl:2 | fixed:4 | mark:4 | nmod:5 | nsubj:9 | obj:11 | obl:7 | parataxis:1 | punct:22 | xcomp:5
ROOT:4 | acl:1 | acl:relcl:2 | advmod:2 | aux:1 | case:1 | cc:1 | compound:prt:1 | dep:2 | det:2 | dislocated:1 | mark:3 | nmod:poss:1 | nsubj:4 | obj:5 | obl:1 | punct:7,ROOT:8 | acl:2 | acl:relcl:1 | advcl:3 | advmod:23 | amod:8 | appos:1 | aux:4 | case:7 | cc:9 | ccomp:2 | compound:prt:3 | conj:16 | cop:3 | csubj:1 | dep:1 | det:6 | fixed:2 | mark:9 | nmod:4 | nsubj:21 | nsubj:pass:1 | obj:8 | obl:7 | parataxis:4 | punct:28 | xcomp:2
ROOT:1 | advmod:3 | amod:1 | appos:1 | case:2 | cc:1 | compound:prt:2 | conj:3 | det:1 | nmod:1 | obj:1 | obl:1 | punct:3,ROOT:6 | acl:2 | acl:relcl:2 | advcl:5 | advmod:22 | amod:9 | appos:1 | aux:3 | case:9 | cc:11 | ccomp:2 | compound:prt:4 | conj:13 | cop:4 | csubj:1 | dep:2 | det:7 | expl:2 | fixed:1 | mark:8 | nmod:4 | nsubj:22 | nsubj:pass:2 | obj:7 | obl:7 | parataxis:2 | punct:27 | xcomp:2
ROOT:2 | acl:relcl:2 | advmod:8 | amod:2 | cc:1 | conj:1 | cop:1 | dep:1 | det:1 | mark:1 | nsubj:6 | obj:3 | obl:2 | parataxis:1 | punct:4,ROOT:5 | advcl:7 | advmod:20 | amod:5 | appos:1 | aux:3 | aux:pass:1 | case:8 | cc:12 | compound:prt:5 | conj:14 | cop:2 | csubj:1 | dep:1 | det:5 | dislocated:1 | expl:2 | fixed:2 | mark:7 | nmod:3 | nsubj:14 | obj:9 | obl:4 | parataxis:3 | punct:22
ROOT:2 | advcl:2 | advmod:8 | amod:1 | aux:1 | case:1 | cc:1 | compound:prt:3 | dep:1 | det:1 | fixed:2 | mark:2 | nmod:1 | nsubj:4 | nummod:1 | obj:4 | obl:1 | parataxis:2 | punct:3 | xcomp:1,ROOT:7 | acl:1 | advcl:2 | advmod:17 | amod:5 | aux:2 | case:6 | cc:6 | compound:prt:2 | conj:8 | cop:5 | det:2 | expl:2 | mark:4 | nmod:1 | nmod:poss:1 | nsubj:15 | obj:4 | obl:6 | parataxis:4 | punct:18 | xcomp:3
ROOT:2 | advcl:1 | advmod:5 | case:2 | dep:1 | dislocated:1 | mark:2 | nsubj:3 | obl:1 | punct:2,ROOT:7 | acl:relcl:1 | advcl:5 | advmod:19 | amod:4 | appos:1 | aux:3 | case:11 | cc:13 | ccomp:2 | compound:prt:3 | conj:15 | cop:3 | dep:1 | det:3 | dislocated:1 | expl:1 | fixed:2 | mark:7 | nmod:4 | nsubj:14 | nummod:1 | obj:3 | obl:9 | parataxis:1 | punct:17 | xcomp:3
ROOT:1 | advcl:1 | advmod:4 | aux:2 | case:1 | cc:1 | compound:prt:2 | conj:1 | nmod:1 | nsubj:2 | nsubj:pass:1 | obj:1 | punct:1,ROOT:5 | acl:relcl:2 | advcl:3 | advmod:15 | amod:2 | aux:2 | case:9 | cc:10 | ccomp:1 | compound:prt:3 | conj:12 | cop:4 | det:3 | expl:1 | fixed:2 | mark:4 | nmod:5 | nsubj:10 | obj:5 | obl:7 | parataxis:3 | punct:21 | xcomp:4
ROOT:2 | advmod:3 | aux:2 | cc:2 | compound:prt:1 | conj:1 | dep:1 | det:3 | nsubj:2 | nsubj:pass:1 | obj:2 | punct:2 | xcomp:1,ROOT:6 | acl:1 | acl:relcl:2 | advcl:9 | advmod:25 | amod:8 | appos:1 | aux:3 | aux:pass:1 | case:6 | cc:8 | ccomp:1 | compound:prt:3 | conj:11 | cop:2 | dep:1 | det:5 | expl:1 | fixed:3 | mark:14 | nmod:3 | nsubj:16 | obj:7 | obl:6 | parataxis:2 | punct:25 | xcomp:1
ROOT:1 | acl:1 | acl:relcl:1 | advmod:2 | amod:5 | case:4 | compound:prt:1 | det:2 | mark:1 | nsubj:3 | obl:5 | parataxis:2 | punct:4 | xcomp:3,ROOT:8 | advcl:3 | advmod:24 | amod:14 | appos:1 | aux:2 | case:9 | cc:16 | ccomp:3 | compound:prt:3 | conj:17 | cop:6 | csubj:3 | dep:2 | det:7 | dislocated:1 | expl:3 | fixed:2 | mark:11 | nmod:1 | nsubj:19 | obj:14 | obl:7 | parataxis:1 | punct:24 | xcomp:4
ROOT:3 | advcl:1 | advmod:6 | amod:1 | aux:2 | case:2 | cc:3 | conj:4 | cop:1 | dep:3 | det:1 | flat:name:1 | nsubj:4 | nummod:1 | obj:3 | obl:2 | parataxis:1 | punct:4,ROOT:5 | acl:1 | acl:relcl:1 | advcl:3 | advmod:18 | amod:4 | appos:1 | aux:2 | case:3 | cc:7 | ccomp:2 | compound:prt:5 | conj:10 | cop:4 | csubj:1 | det:3 | expl:2 | fixed:5 | iobj:2 | mark:7 | nmod:1 | nsubj:14 | obj:6 | obl:4 | parataxis:3 | punct:16 | xcomp:2
ROOT:4 | acl:relcl:2 | advcl:2 | advmod:8 | amod:3 | aux:3 | case:6 | cc:3 | ccomp:3 | compound:prt:1 | conj:5 | cop:3 | det:6 | dislocated:1 | expl:1 | fixed:1 | iobj:1 | mark:8 | nmod:3 | nsubj:12 | nsubj:pass:1 | obj:6 | obl:4 | parataxis:1 | punct:7 | xcomp:4,ROOT:8 | acl:relcl:2 | advcl:1 | advmod:29 | amod:11 | appos:1 | aux:2 | case:8 | cc:17 | compound:prt:2 | conj:18 | cop:8 | dep:3 | det:4 | expl:4 | mark:4 | nmod:1 | nsubj:22 | obj:12 | obl:9 | parataxis:3 | punct:29 | xcomp:1
ROOT:2 | advcl:1 | advmod:2 | amod:2 | case:1 | cop:1 | nsubj:3 | obl:1 | punct:2 | xcomp:1,ROOT:5 | acl:1 | acl:relcl:1 | advcl:8 | advmod:16 | amod:5 | appos:1 | aux:2 | case:8 | cc:9 | ccomp:2 | compound:prt:4 | conj:12 | cop:4 | csubj:2 | det:6 | expl:2 | mark:13 | nmod:2 | nsubj:13 | obj:6 | obl:5 | parataxis:1 | punct:22 | xcomp:1
ROOT:5 | acl:2 | acl:relcl:1 | advcl:1 | advmod:6 | amod:4 | appos:1 | aux:3 | case:5 | cc:3 | ccomp:2 | compound:prt:1 | conj:3 | cop:5 | csubj:1 | dep:3 | det:5 | expl:3 | fixed:1 | mark:4 | nmod:1 | nmod:poss:1 | nsubj:9 | nummod:2 | obl:4 | parataxis:1 | punct:8 | xcomp:1,ROOT:7 | acl:1 | acl:relcl:2 | advcl:4 | advmod:27 | amod:7 | appos:1 | aux:2 | case:11 | cc:16 | ccomp:1 | compound:prt:3 | conj:15 | cop:5 | csubj:2 | dep:2 | det:3 | expl:2 | fixed:5 | mark:7 | nmod:2 | nsubj:18 | obj:6 | obl:12 | parataxis:3 | punct:21 | xcomp:1
ROOT:1 | punct:1,ROOT:8 | acl:1 | advcl:5 | advmod:27 | amod:8 | aux:4 | case:7 | cc:18 | ccomp:2 | compound:prt:4 | conj:14 | cop:5 | dep:3 | det:4 | fixed:1 | iobj:1 | mark:6 | nmod:1 | nsubj:21 | obj:10 | obl:8 | parataxis:5 | punct:29 | xcomp:1
ROOT:5 | acl:relcl:1 | advcl:1 | advmod:12 | aux:1 | case:2 | cc:3 | compound:prt:1 | conj:2 | cop:2 | dep:4 | det:1 | fixed:1 | mark:5 | nsubj:4 | obj:3 | obl:2 | parataxis:1 | punct:9,ROOT:8 | acl:relcl:1 | advcl:8 | advmod:33 | amod:8 | appos:1 | aux:4 | case:11 | cc:14 | ccomp:2 | compound:prt:5 | conj:16 | cop:6 | dep:4 | det:8 | dislocated:1 | expl:3 | fixed:2 | mark:13 | nmod:6 | nmod:poss:1 | nsubj:21 | nsubj:pass:1 | obj:10 | obl:5 | parataxis:6 | punct:25 | xcomp:3
ROOT:1 | acl:relcl:1 | advcl:1 | advmod:2 | aux:1 | case:1 | compound:prt:1 | dislocated:1 | fixed:3 | mark:1 | nmod:2 | nsubj:4 | obj:2 | punct:1,ROOT:4 | acl:relcl:2 | advcl:4 | advmod:16 | amod:4 | aux:4 | case:5 | cc:6 | ccomp:2 | compound:prt:3 | conj:9 | cop:1 | dep:1 | det:4 | expl:1 | mark:3 | nmod:2 | nmod:poss:1 | nsubj:13 | obj:9 | obl:5 | parataxis:2 | punct:17
ROOT:5 | advcl:6 | advmod:10 | amod:6 | aux:3 | case:4 | cc:2 | ccomp:1 | compound:prt:3 | conj:2 | dep:2 | det:8 | expl:1 | fixed:1 | mark:9 | nmod:1 | nmod:poss:1 | nsubj:10 | nummod:2 | obj:8 | obl:3 | parataxis:1 | punct:11 | xcomp:6,ROOT:8 | advcl:2 | advmod:27 | amod:10 | aux:3 | case:4 | cc:15 | ccomp:2 | compound:prt:2 | conj:16 | cop:3 | csubj:1 | dep:2 | det:5 | expl:1 | fixed:4 | mark:7 | nmod:3 | nsubj:16 | obj:7 | obl:3 | parataxis:3 | punct:24
ROOT:3 | acl:relcl:2 | advcl:3 | advmod:8 | amod:4 | appos:2 | aux:2 | case:7 | cc:1 | ccomp:1 | compound:prt:1 | conj:1 | cop:4 | csubj:1 | det:3 | expl:1 | fixed:2 | mark:3 | nmod:1 | nmod:poss:1 | nsubj:7 | nsubj:pass:3 | obj:3 | obl:6 | parataxis:4 | punct:13 | xcomp:2,ROOT:6 | advcl:2 | advmod:18 | amod:4 | appos:1 | case:8 | cc:9 | compound:prt:5 | conj:12 | cop:5 | csubj:1 | det:4 | expl:1 | fixed:2 | mark:9 | nmod:4 | nsubj:10 | nummod:1 | obj:10 | obl:4 | parataxis:2 | punct:16 | xcomp:3
